run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,1,2026-08-27T15:48:30.770,2026-08-27T15:48:35.163,done,awal,LINE,,0.000000,0.000000,0.142857,0.000000,0.000000,190.000000,0.000000,0.000000,189.857143,189.857143,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,2,2026-08-27T15:48:35.295,2026-08-27T15:48:36.189,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,3,2026-08-27T15:48:37.224,2026-08-27T15:48:38.215,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,4,2026-08-27T15:48:38.222,2026-08-27T15:48:52.374,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,5,2026-08-27T15:48:52.495,2026-08-27T15:48:53.533,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,6,2026-08-27T15:48:54.540,2026-08-27T15:48:55.590,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,7,2026-08-27T15:48:55.605,2026-08-27T15:49:05.805,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,8,2026-08-27T15:49:05.911,2026-08-27T15:49:06.770,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,9,2026-08-27T15:49:07.799,2026-08-27T15:49:08.799,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,10,2026-08-27T15:49:08.808,2026-08-27T15:49:23.090,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,11,2026-08-27T15:49:23.204,2026-08-27T15:49:24.123,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,12,2026-08-27T15:49:25.137,2026-08-27T15:49:26.152,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,13,2026-08-27T15:49:26.152,2026-08-27T15:49:36.378,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,14,2026-08-27T15:49:36.473,2026-08-27T15:49:37.414,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,15,2026-08-27T15:49:38.439,2026-08-27T15:49:39.472,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T15:48:29.642,2026-08-27T15:49:42.398,stopped_partial,off,72.763467,2521.791343,16,2026-08-27T15:49:39.472,,queued_or_interrupted,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
