run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,1,2026-08-28T14:43:00.128,2026-08-28T14:43:04.653,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,2,2026-08-28T14:43:04.778,2026-08-28T14:43:05.743,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,3,2026-08-28T14:43:06.761,2026-08-28T14:43:07.872,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,4,2026-08-28T14:43:07.889,2026-08-28T14:43:20.576,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,5,2026-08-28T14:43:20.831,2026-08-28T14:43:21.850,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,6,2026-08-28T14:43:22.864,2026-08-28T14:43:23.982,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,7,2026-08-28T14:43:23.991,2026-08-28T14:43:31.192,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,8,2026-08-28T14:43:31.337,2026-08-28T14:43:32.241,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,9,2026-08-28T14:43:33.269,2026-08-28T14:43:34.680,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:42:58.424,2026-08-28T14:45:40.433,stopped_partial,off,162.010867,5818.747844,10,2026-08-28T14:43:34.687,2026-08-28T14:43:46.560,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
