run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,1,2026-08-27T11:50:08.122,2026-08-27T11:50:12.379,done,awal,LINE,,0.000000,0.000000,0.071429,0.000000,0.000000,190.000000,0.000000,0.000000,189.928571,189.928571,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,2,2026-08-27T11:50:12.512,2026-08-27T11:50:13.404,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,3,2026-08-27T11:50:14.423,2026-08-27T11:50:15.512,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,4,2026-08-27T11:50:15.516,2026-08-27T11:50:26.979,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,5,2026-08-27T11:50:27.086,2026-08-27T11:50:27.917,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,6,2026-08-27T11:50:28.937,2026-08-27T11:50:29.925,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,7,2026-08-27T11:50:29.930,2026-08-27T11:50:37.019,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,8,2026-08-27T11:50:37.131,2026-08-27T11:50:38.199,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,9,2026-08-27T11:50:39.210,2026-08-27T11:50:40.192,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:50:07.024,2026-08-27T11:52:35.121,error_partial,off,148.098946,5818.676416,10,2026-08-27T11:50:40.208,2026-08-27T11:50:51.679,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
