run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,1,2026-08-26T13:50:16.508,2026-08-26T13:50:20.783,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,2,2026-08-26T13:50:20.966,2026-08-26T13:50:21.833,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,3,2026-08-26T13:50:22.851,2026-08-26T13:50:23.865,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,4,2026-08-26T13:50:23.875,2026-08-26T13:50:36.564,done,awal,LINE,,0.000000,0.000000,190.000000,380.000000,105.000000,185.000000,380.000000,105.000000,-5.000000,394.271480,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,5,2026-08-26T13:50:36.676,2026-08-26T13:50:37.848,done,awal,ACTION_GOTO,DOWN,380.000000,105.000000,185.000000,380.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,6,2026-08-26T13:50:38.862,2026-08-26T13:50:39.891,done,awal,ACTION_GOTO,UP,380.000000,105.000000,210.000000,380.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,7,2026-08-26T13:50:39.891,2026-08-26T13:50:47.177,done,awal,LINE,,380.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-380.000000,-105.000000,5.000000,394.271480,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,8,2026-08-26T13:50:47.342,2026-08-26T13:50:48.242,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,9,2026-08-26T13:50:49.272,2026-08-26T13:50:50.387,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,10,2026-08-26T13:50:50.402,2026-08-26T13:51:03.747,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,11,2026-08-26T13:51:03.896,2026-08-26T13:51:04.809,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,12,2026-08-26T13:51:05.842,2026-08-26T13:51:07.449,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,13,2026-08-26T13:51:07.454,2026-08-26T13:51:16.086,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,14,2026-08-26T13:51:16.220,2026-08-26T13:51:17.142,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,15,2026-08-26T13:51:18.182,2026-08-26T13:51:19.166,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,16,2026-08-26T13:51:19.171,2026-08-26T13:51:31.420,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,17,2026-08-26T13:51:31.560,2026-08-26T13:51:32.794,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:50:15.209,2026-08-26T13:51:34.939,stopped_partial,off,79.726889,2562.291718,18,2026-08-26T13:51:33.808,,queued_or_interrupted,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
