run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,1,2026-08-26T13:35:49.617,2026-08-26T13:35:53.926,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,2,2026-08-26T13:35:54.720,2026-08-26T13:35:55.597,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,3,2026-08-26T13:35:56.637,2026-08-26T13:35:57.651,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,4,2026-08-26T13:35:57.660,2026-08-26T13:36:10.430,done,awal,LINE,,0.000000,0.000000,190.000000,380.000000,105.000000,185.000000,380.000000,105.000000,-5.000000,394.271480,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,5,2026-08-26T13:36:10.614,2026-08-26T13:36:11.776,done,awal,ACTION_GOTO,DOWN,380.000000,105.000000,185.000000,380.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,6,2026-08-26T13:36:12.788,2026-08-26T13:36:13.875,done,awal,ACTION_GOTO,UP,380.000000,105.000000,210.000000,380.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,7,2026-08-26T13:36:13.886,2026-08-26T13:36:21.340,done,awal,LINE,,380.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-380.000000,-105.000000,5.000000,394.271480,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,8,2026-08-26T13:36:21.572,2026-08-26T13:36:22.461,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,9,2026-08-26T13:36:23.489,2026-08-26T13:36:24.517,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-26T13:35:47.671,2026-08-26T13:38:29.390,completed,off,161.722559,5855.492316,10,2026-08-26T13:36:24.524,2026-08-26T13:36:38.315,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
