run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,1,2026-08-27T11:45:46.635,2026-08-27T11:45:51.003,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,2,2026-08-27T11:45:51.119,2026-08-27T11:45:52.400,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,3,2026-08-27T11:45:53.415,2026-08-27T11:45:54.364,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,4,2026-08-27T11:45:54.380,2026-08-27T11:46:05.672,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,5,2026-08-27T11:46:05.789,2026-08-27T11:46:06.807,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,6,2026-08-27T11:46:07.838,2026-08-27T11:46:08.786,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,7,2026-08-27T11:46:08.801,2026-08-27T11:46:16.634,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,8,2026-08-27T11:46:16.746,2026-08-27T11:46:17.671,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,9,2026-08-27T11:46:18.688,2026-08-27T11:46:19.704,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,10,2026-08-27T11:46:19.714,2026-08-27T11:46:31.830,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,11,2026-08-27T11:46:32.028,2026-08-27T11:46:32.932,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,12,2026-08-27T11:46:33.961,2026-08-27T11:46:35.465,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,13,2026-08-27T11:46:35.468,2026-08-27T11:46:42.670,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,14,2026-08-27T11:46:42.802,2026-08-27T11:46:43.814,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,15,2026-08-27T11:46:44.817,2026-08-27T11:46:45.913,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,16,2026-08-27T11:46:45.913,2026-08-27T11:46:58.272,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,17,2026-08-27T11:46:58.406,2026-08-27T11:46:59.296,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,18,2026-08-27T11:47:00.318,2026-08-27T11:47:01.263,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,19,2026-08-27T11:47:01.269,2026-08-27T11:47:08.646,done,awal,LINE,,385.000000,225.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-225.000000,5.000000,445.954034,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,20,2026-08-27T11:47:08.768,2026-08-27T11:47:09.645,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,21,2026-08-27T11:47:10.650,2026-08-27T11:47:11.625,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,22,2026-08-27T11:47:11.630,2026-08-27T11:47:23.889,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,285.000000,185.000000,385.000000,285.000000,-5.000000,479.035489,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,23,2026-08-27T11:47:24.001,2026-08-27T11:47:24.939,done,awal,ACTION_GOTO,DOWN,385.000000,285.000000,185.000000,385.000000,285.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,24,2026-08-27T11:47:25.971,2026-08-27T11:47:27.068,done,awal,ACTION_GOTO,UP,385.000000,285.000000,210.000000,385.000000,285.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,25,2026-08-27T11:47:27.092,2026-08-27T11:47:36.963,done,awal,LINE,,385.000000,285.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-285.000000,5.000000,479.035489,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,26,2026-08-27T11:47:37.075,2026-08-27T11:47:37.953,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,27,2026-08-27T11:47:38.967,2026-08-27T11:47:39.927,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:45:45.469,2026-08-27T11:48:24.977,completed,off,159.507381,5868.747844,28,2026-08-27T11:47:39.927,2026-08-27T11:47:53.837,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,345.000000,185.000000,385.000000,345.000000,-5.000000,516.986460,,,
