run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,1,2026-08-27T12:51:15.355,2026-08-27T12:51:19.791,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,2,2026-08-27T12:51:19.920,2026-08-27T12:51:20.828,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,3,2026-08-27T12:51:21.863,2026-08-27T12:51:23.002,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,4,2026-08-27T12:51:23.009,2026-08-27T12:51:34.394,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,5,2026-08-27T12:51:34.528,2026-08-27T12:51:35.489,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,6,2026-08-27T12:51:36.508,2026-08-27T12:51:37.784,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,7,2026-08-27T12:51:37.793,2026-08-27T12:51:44.833,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,8,2026-08-27T12:51:44.948,2026-08-27T12:51:45.821,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,9,2026-08-27T12:51:46.844,2026-08-27T12:51:47.828,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,10,2026-08-27T12:51:47.835,2026-08-27T12:52:01.061,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,11,2026-08-27T12:52:01.176,2026-08-27T12:52:02.144,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,12,2026-08-27T12:52:03.164,2026-08-27T12:52:04.411,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,13,2026-08-27T12:52:04.424,2026-08-27T12:52:11.414,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,14,2026-08-27T12:52:11.530,2026-08-27T12:52:12.469,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,15,2026-08-27T12:52:13.483,2026-08-27T12:52:14.476,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,16,2026-08-27T12:52:14.476,2026-08-27T12:52:26.750,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,17,2026-08-27T12:52:26.866,2026-08-27T12:52:27.750,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,18,2026-08-27T12:52:28.786,2026-08-27T12:52:29.932,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,19,2026-08-27T12:52:29.942,2026-08-27T12:52:39.025,done,awal,LINE,,385.000000,225.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-225.000000,5.000000,445.954034,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,20,2026-08-27T12:52:39.143,2026-08-27T12:52:40.124,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,21,2026-08-27T12:52:41.156,2026-08-27T12:52:42.299,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:51:13.326,2026-08-27T12:52:46.541,error_partial,off,93.211728,3546.923723,22,2026-08-27T12:52:42.303,,queued_or_interrupted,awal,LINE,,0.000000,0.000000,190.000000,385.000000,285.000000,185.000000,385.000000,285.000000,-5.000000,479.035489,,,
