run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,1,2026-08-28T13:02:45.276,2026-08-28T13:02:49.877,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,2,2026-08-28T13:02:50.086,2026-08-28T13:02:51.121,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,3,2026-08-28T13:02:52.156,2026-08-28T13:02:53.368,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,4,2026-08-28T13:02:53.383,2026-08-28T13:03:06.272,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,5,2026-08-28T13:03:06.506,2026-08-28T13:03:08.035,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,6,2026-08-28T13:03:11.619,2026-08-28T13:03:13.224,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,7,2026-08-28T13:03:13.242,2026-08-28T13:03:22.075,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,8,2026-08-28T13:03:22.325,2026-08-28T13:03:23.404,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,9,2026-08-28T13:03:24.428,2026-08-28T13:03:26.253,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,10,2026-08-28T13:03:26.267,2026-08-28T13:03:39.083,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,11,2026-08-28T13:03:39.309,2026-08-28T13:03:40.375,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,12,2026-08-28T13:03:41.413,2026-08-28T13:03:43.035,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,13,2026-08-28T13:03:43.050,2026-08-28T13:03:51.830,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,14,2026-08-28T13:03:52.072,2026-08-28T13:03:53.037,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,15,2026-08-28T13:03:54.067,2026-08-28T13:03:55.346,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,16,2026-08-28T13:03:55.354,2026-08-28T13:04:08.802,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-28T13:02:43.529,2026-08-28T13:04:09.624,stopped_partial,off,86.093484,2546.934200,17,2026-08-28T13:04:09.052,,queued_or_interrupted,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
