run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,1,2026-08-27T12:00:31.600,2026-08-27T12:00:36.047,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,2,2026-08-27T12:00:36.202,2026-08-27T12:00:37.092,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,3,2026-08-27T12:00:38.098,2026-08-27T12:00:39.078,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,4,2026-08-27T12:00:39.080,2026-08-27T12:00:50.411,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,5,2026-08-27T12:00:50.542,2026-08-27T12:00:51.490,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,6,2026-08-27T12:00:52.505,2026-08-27T12:00:54.218,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,7,2026-08-27T12:00:54.218,2026-08-27T12:01:01.263,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,8,2026-08-27T12:01:01.392,2026-08-27T12:01:02.378,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,9,2026-08-27T12:01:03.402,2026-08-27T12:01:04.467,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,10,2026-08-27T12:01:04.478,2026-08-27T12:01:16.943,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,11,2026-08-27T12:01:17.084,2026-08-27T12:01:17.948,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,12,2026-08-27T12:01:18.958,2026-08-27T12:01:19.891,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,13,2026-08-27T12:01:19.900,2026-08-27T12:01:29.067,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,14,2026-08-27T12:01:29.269,2026-08-27T12:01:30.149,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,15,2026-08-27T12:01:31.162,2026-08-27T12:01:32.180,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,16,2026-08-27T12:01:32.184,2026-08-27T12:01:45.185,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,17,2026-08-27T12:01:45.318,2026-08-27T12:01:46.183,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,18,2026-08-27T12:01:47.181,2026-08-27T12:01:48.158,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,19,2026-08-27T12:01:48.163,2026-08-27T12:01:55.153,done,awal,LINE,,385.000000,225.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-225.000000,5.000000,445.954034,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,20,2026-08-27T12:01:55.300,2026-08-27T12:01:56.240,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,21,2026-08-27T12:01:57.261,2026-08-27T12:01:58.219,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,22,2026-08-27T12:01:58.226,2026-08-27T12:02:11.070,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,285.000000,185.000000,385.000000,285.000000,-5.000000,479.035489,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,23,2026-08-27T12:02:11.201,2026-08-27T12:02:12.045,done,awal,ACTION_GOTO,DOWN,385.000000,285.000000,185.000000,385.000000,285.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,24,2026-08-27T12:02:13.053,2026-08-27T12:02:13.986,done,awal,ACTION_GOTO,UP,385.000000,285.000000,210.000000,385.000000,285.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,25,2026-08-27T12:02:13.997,2026-08-27T12:02:21.019,done,awal,LINE,,385.000000,285.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-285.000000,5.000000,479.035489,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,26,2026-08-27T12:02:21.169,2026-08-27T12:02:22.110,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,27,2026-08-27T12:02:23.125,2026-08-27T12:02:24.159,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T12:00:30.432,2026-08-27T12:02:55.636,stopped_partial,off,145.211521,4642.945672,28,2026-08-27T12:02:24.176,,queued_or_interrupted,awal,LINE,,0.000000,0.000000,190.000000,385.000000,345.000000,185.000000,385.000000,345.000000,-5.000000,516.986460,,,
