run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,1,2026-08-27T10:59:17.690,2026-08-27T10:59:22.037,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,2,2026-08-27T10:59:22.168,2026-08-27T10:59:23.232,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,3,2026-08-27T10:59:24.245,2026-08-27T10:59:25.228,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,4,2026-08-27T10:59:25.234,2026-08-27T10:59:36.842,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,5,2026-08-27T10:59:36.946,2026-08-27T10:59:37.810,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,6,2026-08-27T10:59:38.833,2026-08-27T10:59:39.797,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,7,2026-08-27T10:59:39.817,2026-08-27T10:59:46.797,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,8,2026-08-27T10:59:46.917,2026-08-27T10:59:47.891,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,9,2026-08-27T10:59:48.897,2026-08-27T10:59:49.910,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,10,2026-08-27T10:59:49.927,2026-08-27T11:00:01.392,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,11,2026-08-27T11:00:01.522,2026-08-27T11:00:02.395,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,12,2026-08-27T11:00:03.417,2026-08-27T11:00:04.347,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T10:59:16.097,2026-08-27T11:00:07.927,stopped_partial,off,51.838846,2025.980166,13,2026-08-27T11:00:04.349,,queued_or_interrupted,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
