run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,1,2026-08-28T14:05:56.984,2026-08-28T14:06:01.702,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,2,2026-08-28T14:06:01.824,2026-08-28T14:06:03.195,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,3,2026-08-28T14:06:04.213,2026-08-28T14:06:05.220,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,4,2026-08-28T14:06:05.231,2026-08-28T14:06:17.656,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,5,2026-08-28T14:06:17.829,2026-08-28T14:06:18.730,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,6,2026-08-28T14:06:19.741,2026-08-28T14:06:20.837,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,7,2026-08-28T14:06:20.854,2026-08-28T14:06:29.389,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,8,2026-08-28T14:06:29.571,2026-08-28T14:06:30.476,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,9,2026-08-28T14:06:31.496,2026-08-28T14:06:32.716,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,10,2026-08-28T14:06:32.898,2026-08-28T14:06:45.416,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,11,2026-08-28T14:06:45.541,2026-08-28T14:06:46.539,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,12,2026-08-28T14:06:47.554,2026-08-28T14:06:48.663,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,13,2026-08-28T14:06:48.669,2026-08-28T14:06:57.034,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-28T14:05:55.073,2026-08-28T14:08:46.024,completed,off,170.953433,5868.747844,14,2026-08-28T14:06:57.150,2026-08-28T14:06:58.385,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
