run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,1,2026-08-27T11:33:40.154,2026-08-27T11:33:44.381,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,2,2026-08-27T11:33:44.496,2026-08-27T11:33:45.357,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,3,2026-08-27T11:33:48.913,2026-08-27T11:33:49.868,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,4,2026-08-27T11:33:49.885,2026-08-27T11:34:01.113,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,5,2026-08-27T11:34:01.255,2026-08-27T11:34:02.203,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,6,2026-08-27T11:34:03.226,2026-08-27T11:34:04.360,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,7,2026-08-27T11:34:04.378,2026-08-27T11:34:11.405,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,8,2026-08-27T11:34:11.526,2026-08-27T11:34:12.348,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,9,2026-08-27T11:34:13.380,2026-08-27T11:34:14.513,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,10,2026-08-27T11:34:14.523,2026-08-27T11:34:27.659,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,11,2026-08-27T11:34:27.775,2026-08-27T11:34:28.614,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,12,2026-08-27T11:34:29.635,2026-08-27T11:34:30.558,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,13,2026-08-27T11:34:30.574,2026-08-27T11:34:37.515,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,14,2026-08-27T11:34:37.643,2026-08-27T11:34:38.472,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,15,2026-08-27T11:34:39.493,2026-08-27T11:34:40.473,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,16,2026-08-27T11:34:40.482,2026-08-27T11:34:53.179,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-27T11:33:38.709,2026-08-27T11:35:39.441,error_partial,off,120.731792,4642.945672,17,2026-08-27T11:34:53.315,2026-08-27T11:34:54.291,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
