run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,1,2026-08-28T15:18:57.218,2026-08-28T15:19:01.626,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,2,2026-08-28T15:19:01.760,2026-08-28T15:19:02.720,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,3,2026-08-28T15:19:03.746,2026-08-28T15:19:04.961,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,4,2026-08-28T15:19:04.969,2026-08-28T15:19:17.362,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,5,2026-08-28T15:19:17.483,2026-08-28T15:19:18.400,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,6,2026-08-28T15:19:19.430,2026-08-28T15:19:20.508,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,7,2026-08-28T15:19:20.508,2026-08-28T15:19:29.190,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,8,2026-08-28T15:19:29.331,2026-08-28T15:19:30.246,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,9,2026-08-28T15:19:31.269,2026-08-28T15:19:32.321,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,10,2026-08-28T15:19:32.333,2026-08-28T15:19:45.437,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,11,2026-08-28T15:19:45.618,2026-08-28T15:19:46.574,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,12,2026-08-28T15:19:47.598,2026-08-28T15:19:48.835,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,13,2026-08-28T15:19:48.977,2026-08-28T15:19:57.196,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,14,2026-08-28T15:19:57.336,2026-08-28T15:19:58.258,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,15,2026-08-28T15:19:59.287,2026-08-28T15:20:00.502,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:18:55.856,2026-08-28T15:20:04.405,error_partial,off,68.547163,2521.934200,16,2026-08-28T15:20:00.713,,queued_or_interrupted,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
