run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,1,2026-08-28T13:42:59.328,2026-08-28T13:43:03.640,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,2,2026-08-28T13:43:03.808,2026-08-28T13:43:05.849,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,3,2026-08-28T13:43:06.867,2026-08-28T13:43:07.996,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,4,2026-08-28T13:43:08.050,2026-08-28T13:43:20.419,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,5,2026-08-28T13:43:20.574,2026-08-28T13:43:21.621,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,6,2026-08-28T13:43:22.634,2026-08-28T13:43:23.714,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,7,2026-08-28T13:43:23.729,2026-08-28T13:43:32.093,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,8,2026-08-28T13:43:32.272,2026-08-28T13:43:33.258,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,9,2026-08-28T13:43:34.277,2026-08-28T13:43:35.393,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,10,2026-08-28T13:43:35.403,2026-08-28T13:43:48.499,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,11,2026-08-28T13:43:48.678,2026-08-28T13:43:49.632,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,12,2026-08-28T13:43:50.663,2026-08-28T13:43:51.956,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,13,2026-08-28T13:43:51.956,2026-08-28T13:44:00.348,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,14,2026-08-28T13:44:00.529,2026-08-28T13:44:01.574,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,15,2026-08-28T13:44:02.586,2026-08-28T13:44:03.685,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,16,2026-08-28T13:44:03.699,2026-08-28T13:44:17.979,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,17,2026-08-28T13:44:18.214,2026-08-28T13:44:19.187,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,18,2026-08-28T13:44:20.213,2026-08-28T13:44:27.714,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,19,2026-08-28T13:44:28.021,2026-08-28T13:44:36.550,done,awal,LINE,,385.000000,225.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-225.000000,5.000000,445.954034,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,20,2026-08-28T13:44:36.722,2026-08-28T13:44:38.065,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,21,2026-08-28T13:44:39.085,2026-08-28T13:44:40.153,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,22,2026-08-28T13:44:40.161,2026-08-28T13:44:54.193,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,285.000000,185.000000,385.000000,285.000000,-5.000000,479.035489,,,
2026-08-28T13:42:57.862,2026-08-28T13:45:57.081,completed,off,179.221405,5868.747844,23,2026-08-28T13:44:54.351,2026-08-28T13:44:55.336,done,awal,ACTION_GOTO,DOWN,385.000000,285.000000,185.000000,385.000000,285.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
