run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,1,2026-08-28T15:38:27.853,2026-08-28T15:38:32.271,done,awal,LINE,,0.000000,0.000000,0.142857,0.000000,0.000000,190.000000,0.000000,0.000000,189.857143,189.857143,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,2,2026-08-28T15:38:32.405,2026-08-28T15:38:33.586,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,3,2026-08-28T15:38:34.618,2026-08-28T15:38:35.848,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,4,2026-08-28T15:38:35.863,2026-08-28T15:38:48.333,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,5,2026-08-28T15:38:48.474,2026-08-28T15:38:49.409,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,6,2026-08-28T15:38:50.421,2026-08-28T15:38:51.486,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,7,2026-08-28T15:38:51.498,2026-08-28T15:38:59.896,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,8,2026-08-28T15:39:00.020,2026-08-28T15:39:01.006,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,9,2026-08-28T15:39:02.037,2026-08-28T15:39:03.452,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:38:26.273,2026-08-28T15:41:18.612,completed,off,172.346347,5868.604987,10,2026-08-28T15:39:03.461,2026-08-28T15:39:16.080,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
