run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,1,2026-08-27T11:54:52.652,2026-08-27T11:54:56.868,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,2,2026-08-27T11:54:57.002,2026-08-27T11:54:57.827,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,3,2026-08-27T11:54:58.845,2026-08-27T11:54:59.898,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,4,2026-08-27T11:54:59.910,2026-08-27T11:55:11.349,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,5,2026-08-27T11:55:11.481,2026-08-27T11:55:12.421,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,6,2026-08-27T11:55:13.428,2026-08-27T11:55:14.542,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,7,2026-08-27T11:55:14.542,2026-08-27T11:55:21.558,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,8,2026-08-27T11:55:21.679,2026-08-27T11:55:22.894,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,9,2026-08-27T11:55:23.913,2026-08-27T11:55:24.921,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,10,2026-08-27T11:55:24.928,2026-08-27T11:55:36.621,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,11,2026-08-27T11:55:36.734,2026-08-27T11:55:37.955,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,12,2026-08-27T11:55:38.979,2026-08-27T11:55:40.080,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,13,2026-08-27T11:55:40.080,2026-08-27T11:55:47.120,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,14,2026-08-27T11:55:47.246,2026-08-27T11:55:48.183,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,15,2026-08-27T11:55:49.208,2026-08-27T11:55:50.217,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,16,2026-08-27T11:55:50.233,2026-08-27T11:56:03.162,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,17,2026-08-27T11:56:03.306,2026-08-27T11:56:04.196,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:54:51.487,2026-08-27T11:56:11.440,stopped_partial,off,79.955617,3017.888233,18,2026-08-27T11:56:05.228,2026-08-27T11:56:06.239,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
