run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,1,2026-08-27T11:57:32.860,2026-08-27T11:57:37.220,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,2,2026-08-27T11:57:37.353,2026-08-27T11:57:38.332,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,3,2026-08-27T11:57:39.358,2026-08-27T11:57:40.405,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,4,2026-08-27T11:57:40.412,2026-08-27T11:57:52.353,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,5,2026-08-27T11:57:52.486,2026-08-27T11:57:53.368,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,6,2026-08-27T11:57:54.391,2026-08-27T11:57:55.347,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,7,2026-08-27T11:57:55.364,2026-08-27T11:58:02.956,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,8,2026-08-27T11:58:03.083,2026-08-27T11:58:04.088,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,9,2026-08-27T11:58:05.105,2026-08-27T11:58:06.116,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-27T11:57:31.544,2026-08-27T11:58:10.125,error_partial,off,38.580868,1557.082804,10,2026-08-27T11:58:06.325,,queued_or_interrupted,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
