run_started_at,run_finished_at,run_status,cycle_mode,total_time_s,total_distance_mm,segment_index,queued_at,done_at,segment_status,pass_label,mode,action_label,start_x_mm,start_y_mm,start_z_mm,end_x_mm,end_y_mm,end_z_mm,dx_mm,dy_mm,dz_mm,distance_mm,arc_center_x_mm,arc_center_y_mm,arc_sweep_deg
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,1,2026-08-28T15:30:15.765,2026-08-28T15:30:20.177,done,awal,LINE,,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,0.000000,0.000000,190.000000,190.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,2,2026-08-28T15:30:20.312,2026-08-28T15:30:21.217,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,3,2026-08-28T15:30:22.239,2026-08-28T15:30:23.438,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,4,2026-08-28T15:30:23.457,2026-08-28T15:30:35.889,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,105.000000,185.000000,385.000000,105.000000,-5.000000,399.092721,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,5,2026-08-28T15:30:36.047,2026-08-28T15:30:36.977,done,awal,ACTION_GOTO,DOWN,385.000000,105.000000,185.000000,385.000000,105.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,6,2026-08-28T15:30:38.000,2026-08-28T15:30:39.224,done,awal,ACTION_GOTO,UP,385.000000,105.000000,210.000000,385.000000,105.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,7,2026-08-28T15:30:39.235,2026-08-28T15:30:47.595,done,awal,LINE,,385.000000,105.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-105.000000,5.000000,399.092721,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,8,2026-08-28T15:30:47.742,2026-08-28T15:30:48.675,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,9,2026-08-28T15:30:49.705,2026-08-28T15:30:51.210,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,10,2026-08-28T15:30:51.216,2026-08-28T15:31:04.301,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,165.000000,185.000000,385.000000,165.000000,-5.000000,418.897362,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,11,2026-08-28T15:31:04.443,2026-08-28T15:31:05.694,done,awal,ACTION_GOTO,DOWN,385.000000,165.000000,185.000000,385.000000,165.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,12,2026-08-28T15:31:06.703,2026-08-28T15:31:07.751,done,awal,ACTION_GOTO,UP,385.000000,165.000000,210.000000,385.000000,165.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,13,2026-08-28T15:31:07.751,2026-08-28T15:31:16.095,done,awal,LINE,,385.000000,165.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-165.000000,5.000000,418.897362,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,14,2026-08-28T15:31:16.227,2026-08-28T15:31:17.122,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,15,2026-08-28T15:31:18.158,2026-08-28T15:31:19.258,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,16,2026-08-28T15:31:19.262,2026-08-28T15:31:32.673,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,225.000000,185.000000,385.000000,225.000000,-5.000000,445.954034,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,17,2026-08-28T15:31:32.803,2026-08-28T15:31:33.723,done,awal,ACTION_GOTO,DOWN,385.000000,225.000000,185.000000,385.000000,225.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,18,2026-08-28T15:31:34.749,2026-08-28T15:31:36.162,done,awal,ACTION_GOTO,UP,385.000000,225.000000,210.000000,385.000000,225.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,19,2026-08-28T15:31:36.279,2026-08-28T15:31:44.646,done,awal,LINE,,385.000000,225.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-225.000000,5.000000,445.954034,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,20,2026-08-28T15:31:44.787,2026-08-28T15:31:45.800,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,21,2026-08-28T15:31:46.825,2026-08-28T15:31:47.893,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,22,2026-08-28T15:31:47.893,2026-08-28T15:32:01.698,done,awal,LINE,,0.000000,0.000000,190.000000,385.000000,285.000000,185.000000,385.000000,285.000000,-5.000000,479.035489,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,23,2026-08-28T15:32:01.841,2026-08-28T15:32:02.780,done,awal,ACTION_GOTO,DOWN,385.000000,285.000000,185.000000,385.000000,285.000000,210.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,24,2026-08-28T15:32:03.793,2026-08-28T15:32:04.973,done,awal,ACTION_GOTO,UP,385.000000,285.000000,210.000000,385.000000,285.000000,185.000000,0.000000,0.000000,-25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,25,2026-08-28T15:32:04.990,2026-08-28T15:32:13.473,done,awal,LINE,,385.000000,285.000000,185.000000,0.000000,0.000000,190.000000,-385.000000,-285.000000,5.000000,479.035489,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,26,2026-08-28T15:32:13.601,2026-08-28T15:32:14.505,done,awal,ACTION_GOTO,DOWN,0.000000,0.000000,190.000000,0.000000,0.000000,215.000000,0.000000,0.000000,25.000000,25.000000,,,
2026-08-28T15:30:13.969,2026-08-28T15:33:14.937,completed,off,180.979489,5868.747844,27,2026-08-28T15:32:15.520,2026-08-28T15:32:16.771,done,awal,ACTION_GOTO,UP,0.000000,0.000000,215.000000,0.000000,0.000000,190.000000,0.000000,0.000000,-25.000000,25.000000,,,
